"12-hour clock"	"12 saatlik zaman biçimi"
"horizontal"	"yatay"
"host computer"	"(iletişim) anasistem(i)"
"hot key"	"geçiş tuşu"
"hot link"	"sıcak bağ"
"hotline"	"yardım hattı"
"hour glass"	"kum saati"
"housekeeping"	"toparlama"
"hub"	"göbek"
"hue"	"renk özü"
"hypertext"	"yardımlı metin"
"hyphen"	"kısa çizgi"
"hyphenate"	"sözcük bölmek"
"I/O"	"G/Ç (bkz. Input/Output)"
"ID number"	"kimlik numarası"
"icon"	"simge"
"identical"	"özdeş"
"identification (id)"	"kimlik"
"identifier"	"tanıtıcı"
"identity"	"kimlik"
"identity"	"özdeşlik"
"idle"	"boş duran"
"idle loop"	"işlevsiz döngü"
"ignore"	"yoksaymak"
"illegal"	"geçersiz"
"image"	"görüntü"
"image processing"	"görüntü işlem"
"imaginary"	"sanal"
"immediate data"	"anlık veri"
"impact"	"vuruş"
"impact printer"	"vuruşlu yazıcı"
"impedance"	"özdirenç"
"imperative"	"zorunlu"
"implement(to)"	"gerçekleştirmek"
"implicit"	"örtülü"
"implied"	"örtük"
"import (noun)"	"içeri aktarım"
"import (verb)"	"içeri aktarmak"
"important"	"önemli"
"improved"	"iyileştirilmiş"
"in use light"	"kullanımda ışığı"
"in-basket"	"gelen sepeti"
"inactive"	"etkin olmayan"
"inbound"	"gelen"
"inbox"	"gelen kutusu"
"inch"	"parmak"
"include"	"içermek"
"inclusive"	"içeren"
"incoming"	"gelen"
"increase"	"artırmak"
"increment"	"artırma"
"increment"	"artma miktarı"
"incremental backup"	"artımlı yedekleme"
"indent"	"girinti"
"indent"	"girintili yazmak"
"indentation"	"girintili yazma"
"indented"	"girintili yazılmış"
"indented list"	"girintili liste"
"indented paragraph"	"girintili paragraf"
"independent"	"bağımsız"
"index"	"dizin"
"indicate"	"göstermek"
"indicator"	"gösterge"
"indirect"	"dolaylı"
"indirect ddress"	"dolaylı adres"
"indoor"	"yapı içi"
"inference"	"çıkarsama"
"infinite"	"sonsuz"
"info"	"bilgi"
"informatics"	"bilişim"
"information"	"bilgi"
"information frame"	"bilgi iletim birimi"
"information service"	"bilişim hizmeti"
"information technology"	"bilişim teknolojisi"
"informational database"	"bilgilendirici veri tabanı"
"infrared"	"kızılötesi"
"inherent"	"içsel"
"inherit"	"kalıt almak"
"inheritance"	"kalıt"
"initial"	"başlangıç"
"initial"	"ilk"
"initialize"	"başlangıç durumuna getirmek"
"initialize"	"ilklendirmek"
"initialize"	"sıfırlamak"
"initials"	"baş harfler (bir ismin)"
"initiate"	"başlatmak"
"ink jet printer"	"mürekkep püskürtmeli yazıcı"
"inoperable time"	"işletim dışı süre"
"input"	"girdi"
"input"	"giriş"
"input device"	"giriş aygıtı"
"input/output"	"giriş/çıkış"
"inquiry"	"sorgu"
"insert"	"araya eklemek"
"insert (disket)"	"(disketi) takmak"
"insertion point"	"(araya) ekleme noktası"
"inside"	"iç"
"install"	"kurmak"
"install"	"yüklemek"
"installation"	"kuruluş"
"instruction"	"komut"
"instruction"	"yönerge"
"instruction set"	"komut kümesi"
"instrument"	"araç"
"insufficient"	"yetersiz"
"integer"	"tamsayı"
"integrate"	"tümlemek"
"integrated"	"tümleşik"
"integrated circuit"	"tümleşik devre"
"integrated modem"	"yerleşik modem"
"integrity"	"bütünlük"
"intelligent terminal"	"programlanır uçbirim"
"intensity"	"yoğunluk"
"interaction"	"etkileşim"
"interactive"	"etkileşimli"
"intercept"	"kesişmek"
"interchange"	"(arasında) değişim"
"interface"	"arabirim"
"interference"	"girişim"
"intermediate"	"ara"
"intermediate"	"orta"
"internal"	"iç"
"interoperability"	"birlikte işlerlik"
"interpret"	"yorumlamak"
"interpreter"	"yorumlayıcı"
"interprocess"	"süreçler arası"
"interrupt"	"kesmek"
"interrupt (n.)"	"kesme (ad)"
"interrupt handler"	"kesme işleyici"
"interrupt switch"	"kesme anahtarı"
"intersection"	"arakesit"
"intersection"	"kesişim"
"intersystem communication"	"sistemler arası iletişim"
"interval"	"aralık"
"intervention"	"araya girme"
"intervention required check"	"işlem gerektiren hata"
"intrasystem communication"	"sistem içi iletişim"
"intrinsic"	"iç"
"introduction"	"giriş"
"invalid"	"geçersiz"
"inventory"	"stok"
"inverse"	"ters"
"invert"	"evirme"
"invisible"	"görünmeyen"
"invoke"	"çağırmak"
"irrational number"	"oransız sayı"
"irrecoverable error"	"kurtarılamaz hata"
"isolate"	"yalıtmak"
"issue"	"sorun"
"issue"	"yayın"
"issue a command"	"komut vermek"
"italic"	"italik"
"item"	"öğe"
"iterate"	"yinelemek"
"iteration"	"yineleme"
"jack"	"fiş"
"jam"	"sıkışmak"
"job"	"iş"
"job description"	"iş tanımlaması"
"join"	"birleştirmek"
"joint"	"birleşik"
"journal"	"günlük"
"joy stick"	"oyun çubuğu"
"juke box"	"optik disk kutusu"
"jump"	"atlamak"
"junction"	"kavşak"
"justification"	"gerekçeleme"
"justification"	"yaslama"
"Justify"	"yaslamak"
"kern"	"karakter çiftlerini sıkıştırmak"
"kernel"	"çekirdek"
"key"	"anahtar"
"key"	"tuş"
"key pad"	"tuş takımı"
"keyboard"	"klavye"
"keyed sequential access"	"anahtar sıralı erişim"
"keystroke"	"tuşa basmak"
"keyword"	"anahtar sözcük"
"kilobyte(KB)"	"kilobyte(KB)"
"know-how"	"yapabilme bilgisi"
"knowledge based system"	"bilgi tabanlı sistem"
"knowledge system"	"bilgi tabanlı sistem"
"label"	"etiket"
"lag"	"gecikme"
"LAN"	"bkz. Local Area Network"
"landscape (page orientation)"	"yatay"
"language"	"dil"
"laptop computer"	"dizüstü bilgisayar"
"laser printer"	"lazer yazıcı"
"lasso"	"kement"
"last"	"son"
"latch"	"mandal"
"latency"	"gecikme süresi"
"launch(to)"	"başlatmak"
"layer"	"katman"
"layout"	"yerleşim"
"leader"	"öncü"
"leader character (tab)"	"(sekme) iz karakteri"
"leading characters"	"önce gelen karakterler"
"leading zero"	"öndeki sıfır"
"leased line"	"kiralanmış hat"
"least significant digit"	"en sağdaki basamak"
"left adjust"	"sola yaslamak"
"left aligned"	"sola yaslanmış"
"left alignment"	"sola yaslama"
"left justify"	"sola yaslamak"
"Legal"	"Legal (özel kağıt boyutu:8.5inçx14inç)"
"legal file name"	"geçerli kütük adı"
"legend"	"gösterge, açıklamalar"
"length"	"uzunluk"
"letter"	"harf"
"letter"	"Letter (özel kağıt boyutu:?inçx?inç)"
"letter"	"mektup"
"letter quality"	"mektup niteliği"
"Letterhead"	"antet"
"level"	"düzey"
"lever"	"kol"
"library"	"kitaplık"
"license"	"lisans"
"license agreement"	"lisans anlaşması"
"licensed program"	"lisanslı program"
"life cycle"	"yaşam döngüsü"
"light"	"ışık"
"light pen"	"ışık kalemi"
"limit"	"sınır"
"line"	"çizgi"
"line"	"geçek, hat"
"line"	"satır"
"line feed"	"satır besleme"
"line printer"	"satır yazıcı"
"line spacing"	"satır aralığı"
"line weight"	"çizgi kalınlığı"
"linear"	"doğrusal"
"lines per inch"	"satır/inç"
"link"	"bağ"
"link"	"bağlamak"
"link"	"bağlantı"
"linkage"	"bağlantı"
"liquid crystal display"	"sıvı kristal görüntü birimi"
"list"	"liste"
"list"	"listelemek"
"literal"	"hazır bilgi"
"live"	"canlı"
"lo end"	"bkz. low end"
"load"	"yüklemek"
"loader"	"yükleyici"
"local"	"yerel"
"Local Area Network"	"yerel  ağ"
"locate"	"yerini belirlemek"
"location"	"yer"
"lock"	"kilit"
"lock"	"kilitlemek"
"log"	"günlük"
"log"	"günlük tutmak"
"log file"	"günlük kütüğü"
"log in"	"oturum açmak"
"log off"	"oturum kapamak"
"log on"	"oturum açmak"
"log out"	"oturum kapamak"
"logic"	"mantık"
"logic board"	"mantıksal çevrim kartı"
"login"	"oturum açmak"
"logo"	"logo"
"logon"	"oturum açmak"
"long dash"	"me çizgi"
"lookup"	"arama"
"loop"	"döngü"
"loosely coupled"	"gevşek bağlı"
"low"	"düşük"
"low density"	"düşük yoğunluklu"
"low end"	"alt uç"
"low-level language"	"alt düzey dil"
"lowercase"	"küçük harf"
"lpi"	"bkz. lines per inch"
"machine"	"makine"
"machine check"	"makine arızası"
"machine code"	"makine kodu"
"machine language"	"makine dili"
"macro"	"makro"
"macroprocessor"	"makroişlemci"
"magenta"	"macenta"
"magnetic"	"manyetik"
"magnification"	"büyültme"
"magnifier"	"büyüteç"
"magnify"	"büyütmek"
"mail"	"posta"
"mail"	"postalamak"
"mail merge"	"adres mektup birleştirme"
"mailing address"	"posta adresi"
"mailing labels"	"posta etiketleri"
"main"	"ana"
"main memory"	"ana bellek"
"main storage"	"ana bellek"
"mainboard"	"ana çevrim kartı"
"mainboard"	"ana kart"
"mainframe"	"anabilgisayar"
"maintenance"	"bakım"
"major"	"ana"
"major"	"büyük"
"majority"	"çoğunluk"
"malfunction"	"arıza"
"management"	"yönetim"
"management information system"	"yönetim bilişim sistemi"
"manager"	"yönetici, yönetmen"
"mandatory"	"zorunlu"
"manipulate(to)"	"işlemek"
"manual"	"el ile"
"manual"	"elkitabı"
"manual feed"	"elle besleme"
"manual pagebreak"	"istenen sayfa sonu"
"map"	"eşlem"
"map"	"eşlemek"
"map"	"harita"
"margin"	"kenar boşluğu"
"mark (n)"	"im"
"mark (v)"	"imlemek"
"marker"	"im"
"marker"	"imleyici"
"markup language"	"biçimleme dili"
"marquee"	"kayar noktalı çerçeve"
"mask"	"maskelemek"
"mass"	"yığın"
"mass storage"	"yığın bellek"
"master"	"ana"
"master copy"	"ana kopya"
"match"	"eşleştirmek"
"match case"	"büyük küçük harfe duyarlı"
"math coprocessor"	"matematik (yardımcı) işlemci(si)"
"matrix"	"dizey"
"matrix printer"	"iğneli yazıcı"
"maximize"	"ekranı kaplamak"
"maximize"	"enbüyütme"
"maximum"	"en büyük, en çok, en yüksek"
"mean"	"ortalama"
"measurement"	"ölçüm"
"mechanism"	"düzenek"
"media"	"ortam,araçlar"
"medialess"	"ortamsız"
"medium"	"ortam, orta"
"megabyte (measurement unit)"	"megabyte, MB"
"megahertz"	"megahertz"
"member"	"üye"
"membrane"	"zar"
"membrane keyboard"	"dokunma duyarlı klavye"
"memo"	"kısa not"
"memory"	"bellek"
"memory bank"	"bellek yuvası"
"memory cache"	"önbellek"
"menu"	"menü"
"menu bar"	"menü çubuğu"
"menu driven"	"menülerle çalıştırılan"
"menu item"	"menü öğesi"
"menu title"	"menü başlığı"
"merge"	"birleştirmek"
"message"	"ileti"
"message handler"	"ileti işleyici"
"method"	"yöntem"
"methodology"	"yöntembilim, yöntem"
"MICI"	"bkz. Musical Instruments Cerebral Interface"
"MIDI"	"bkz. Musical Instruments Digital Interface"
"Micro Channel Architecture"	"Mikro Kanal Mimarisi"
"microcomputer"	"mikrobilgisayar"
"microprocessor"	"mikroişlemci"
"microwave"	"mikrodalga"
"migrate"	"geçirmek, geçmek"
"milestone"	"aşama"
"minicomputer"	"minibilgisayar"
"minimize"	"enküçültme"
"minimize"	"simge durumuna küçültmek"
"minimum"	"en küçük, en az, en düşük"
"minor"	"küçük, önemsiz"
"minus"	"eksi"
"mirror image"	"ikiz görüntü"
"mirror printing"	"ters baskı"
"mirroring"	"ikizleme"
"missing"	"eksik, atlanmış"
"misspelling"	"yazım hatası"
"mixed"	"karma"
"mixed chart"	"karma çizim"
"mnemonic"	"anımsatıcı"
"mode"	"kip"
"model"	"model"
"modem"	"modem"
"modification"	"değişiklik"
"modification level"	"değişiklik düzeyi"
"modify"	"değiştirmek"
"modular"	"birimsel"
"modular programming"	"birimsel programlama"
"modulate"	"kiplemek"
"modulation"	"kipleme"
"modulator"	"kipleyici"
"module"	"birim"
"monitor"	"görüntü birimi "
"monitor"	"izlemek"
"mono"	"tek"
"monochrome"	"tekrenkli"
"monospaced font"	"eşaralıklı yazıyüzü"
"most significant digit"	"en soldaki basamak"
"mount"	"bağlamak, tanıtmak, takmak"
"mouse"	"fare"
"mouse button"	"fare düğmesi"
"mouse pad"	"fare altlığı"
"mouse pointer"	"fare imleci"
"move"	"taşımak"
"movie"	"film"
"multimedia"	"çoklu ortam"
"multinational character set"	"çok uluslu karakter kümesi"
"multiple"	"çoklu"
"multiple inheritance"	"çoktan türeme"
"multiplex"	"çoklamak"
"multiplexer"	"çoklayıcı"
"multiplexing"	"çoklama"
"multiplicand"	"çarpılan"
"multiplier"	"çarpan"
"multiply"	"çarpmak"
"multiprocessing"	"çoklu işlem"
"multiprogramming"	"çoklu programlama"
"multitasking"	"çoklu görev, çokgörevli"
"multithreading"	"çoklu kullanım"
"multiuser"	"çok kullanıcılı"
"Musical Instruments Cerebral Interface"	"tanımı yazılacak•••"
"Musical Instruments Digital Interface"	"Müzik Gereçleri Sayısal Arabirimi"
"mutual"	"karşılıklı"
"mutually exclusive"	"birbirini dışlayan"
"name"	"ad"
"naming convention"	"adlandırma kuralları"
"national"	"ulusal"
"national language character set"	"ulusal dil karakter kümesi"
"national language support"	"ulusal dil desteği"
"native"	"yerel"
"native language"	"anadil"
"natural"	"doğal"
"navigation"	"dolaşma"
"near-letter quality"	"mektup niteliğine yakın"
"negate"	"olumsuzlamak"
"negative"	"olumsuz, eksi"
"negative indentation"	"ters girinti"
"nest"	"yuva, yuvalamak"
"network"	"ağ"
"network administration"	"ağ yönetimi"
"network administrator"	"ağ yöneticisi"
"network management"	"ağ yönetimi"
"network manager"	"ağ yöneticisi"
"network topology"	"ağ topolojisi (ilingesi)"
"networking"	"ağ oluşturma"
"new"	"yeni"
"new line"	"yeni satır"
"next"	"sonraki"
"nibble (measurement unit)"	"yarım byte"
"nickname"	"takma ad"
"node"	"düğüm"
"node id"	"düğüm tanıtıcısı"
"noise"	"gürültü"
"non-breaking hyphen"	"bölünemez kısa çizgi"
"non-breaking space"	"bölünemez boşluk"
"non-linear"	"doğrusal olmayan"
"non-printing characters"	"basılamaz karakterler"
"nonbreak space"	"bölünemez boşluk"
"nonbreaking space"	"bölünemez boşluk"
"nondisplay"	"görüntülenmez"
"none"	"hiçbiri"
"nonescaping key"	"konum atlatmayan tuş"
"nonimpact"	"vuruşsuz"
"nonresident"	"yerleşik olmayan"
"nonswitched line"	"aktarmasız hat"
"nonuniform"	"birörnek olmayan"
"nonvolatile"	"kalıcı"
"normal"	"olağan"
"notation"	"gösterim"
"notch"	"çentik"
"note"	"not"
"notebook computer"	"defter bilgisayar"
"notice (n)"	"bildirim"
"notice (v)"	"bildirmek"
"notify"	"bildirmek"
"nucleus"	"çekirdek"
"null"	"boş, anlamsız"
"null character"	"sıfır (onaltılı sayı sisteminde)"
"null modem"	"kukla modem"
"null set"	"boş küme"
"number"	"sayı"
"numeral"	"sayıt"
"numerator (re: fractions)"	"pay (re:kesirler)"
"numeric"	"sayısal"
"numeric keypad"	"sayısal tuş takımı"
"numeric(al)"	"sayısal"
"object"	"nesne"
"object code"	"amaç program"
"Object Linking and Embedding"	"Nesne Bağlama ve Katıştırma"
"object oriented"	"nesneye dayalı"
"object program"	"amaç program"
"object-based"	"nesne tabanlı"
"object-oriented analysis"	"nesneye dayalı çözümleme"
"object-oriented design"	"nesneye dayalı tasarım"
"object-oriented programming"	"nesneye dayalı programlama"
"object-oriented testing"	"nesneye dayalı sınama"
"OCR"	"bkz. Optical Character Recognition"
"octal numbering system"	"sekizli sayı sistemi"
"odd"	"tek"
"off"	"kapalı"
"off-line"	"çevrimdışı"
"office"	"ofis"
"office automation"	"ofis özdevinimi"
"offline"	"çevrimdışı"
"offset"	"göreli konum, ofset (baskı)"
"OK"	"Tamam"
"OLE"	"bkz. Object Linking & Embedding"
"omit"	"atlamak"
"on"	"açık"
"on site"	"yerinde"
"on the fly"	"anında"
"on-board"	"yerleşik"
"on-line"	"çevrimiçi"
"on-line help"	"çevrimiçi yardım"
"online"	"çevrimiçi"
"opacity"	"ışık geçirmezlik"
"open (n)"	"açık"
"open (v)"	"açmak"
"Open Architecture"	"Açık Mimari"
"open media framework"	"açık ortam çerçevesi"
"open system"	"açık sistem"
"open systems architecture"	"açık sistemler mimarisi"
"Open Systems Interconnection"	"Açık Sistemler Bağlantısı"
"Open Systems Interconnection Architecture"	"Açık Sistemler Bağlantısı Mimarisi"
"operand"	"işlenen"
"operate"	"işletmek"
"operating system"	"işletim sistemi"
"operation"	"işlem"
"operator"	"işletmen"
"operator"	"işleç"
"opposite"	"karşıt"
"optical"	"optik"
"optical character recognition"	"optik karakter tanıma"
"optical disk"	"optik disk"
"optical disk platter"	"optik disk tablası"
"optical fiber"	"optik lif"
"optimization"	"eniyileme"
"optimum"	"en iyi"
"option"	"seçenek"
"optional"	"seçimli"
"Or"	"Ya da"
"order (n)"	"komut"
"order (n)"	"sipariş"
"order (v)"	"düzenlemek"
"organize"	"düzenlemek"
"orientation"	"yönlendirmek"
"origin"	"köken, başlangıç"
"original"	"özgün"
"orphan control"	"yalnız ilk satır"
"orphan line"	"artık satır"
"oscillate (v)"	"salınmak"
"oscillation (n)"	"salınım"
"out-basket"	"giden sepeti"
"out-of-memory "	"yetersiz bellek"
"outbox"	"giden kutusu"
"outdoor"	"yapı dışı"
"outgoing"	"giden"
"outlet"	"çıkış noktası"
"outline"	"ana çizgiler"
"outline"	"çerçeve"
"outline (font)"	"dış çizgi"
"outlined font"	"dış çizgili yazıyüzü"
"outlook"	"görünüm"
"output"	"çıktı, çıkış"
"output device"	"çıkış aygıtı"
"output file"	"çıkış kütüğü"
"Output Mode"	"Çıktı Kipi"
"output queue"	"çıktı kuyruğu"
"output tray"	"çıkış tepsisi"
"Outside Margin"	"Dış Kenar Boşluğu"
"overflow"	"taşma"
"overhead"	"ek yük"
"overhead projector"	"tepegöz"
"overlap"	"örtüşmek"
"overlay"	"yerpaylaşmak"
"Overlay Chart"	"Yardımcı Grafik..."
"overlay program"	"yerpaylaşan program"
"override"	"(eskisini) geçersiz kılmak"
"overstrike"	"üstüne basmak"
"overview"	"gözden geçirmek"
"overwrite"	"üstüne yazmak"
"owner"	"sahip"
"Owners Guide"	"Kullanıcı Kılavuzu"
"pace"	"ilerleme hızı"
"pacing"	"hız denetimi"
"pack"	"paketlemek, sıkıştırmak"
"package"	"paket"
"packed field"	"paketlenmiş alan"
"packet switching network"	"paket anahtarlamalı ağ"
"pad"	"doldurmak"
"paddle"	"denetim kolu"
"page"	"sayfa"
"page break"	"sayfa sonu"
"page down"	"sonraki sayfa"
"page layout"	"sayfa düzeni"
"page number"	"sayfa numarası"
"page printer"	"sayfa yazıcı"
"Page Setup"	"Sayfa Düzeni"
"page up"	"önceki sayfa"
"Paged Memory Management Unit"	"Sayfalanmış Bellek Yönetimi Birimi"
"paginate"	"sayfalandırmak"
"paging"	"sayfalama"
"paint"	"boyamak"
"paint box"	"boya kutusu"
"paired"	"eşli"
"palette"	"palet"
"palmtop computer"	"avuçiçi bilgisayar"
"Pane"	"pencere gözü"
"panel"	"pano, panel"
"panning"	"gezdirme"
"Paper"	"Kağıt"
"paper guide"	"kağıt kılavuzu"
"paper jam"	"kağıt sıkışması"
"paper registration"	"kağıt ayarlama"
"paper release"	"kağıdı bırakma"
"paragraph"	"paragraf"
"Paragraph Mark"	"Paragraf Imi"
"parallel"	"koşut"
"parameter"	"değiştirge"
"parent"	"üst"
"Parent directory"	"üst dizin"
"parent element"	"üstöğe"
"parenthesis"	"ayraç"
"parity"	"eşlik"
"parity bit"	"eşlik biti"
"parse"	"ayrıştırmak"
"partial"	"kısmi, bölümsel"
"partition"	"bölümlemek"
"partner"	"ortak"
"pass"	"geçmek"
"pass-through"	"düzgeçiş"
"passive"	"edilgen"
"password"	"parola"
"paste"	"yapıştırmak"
"patch"	"yamamak"
"path"	"yol"
"pattern"	"örüntü, desen"
"pause"	"duraklamak"
"peak"	"doruk"
"peer"	"eş"
"peer to peer"	"eşler arası"
"pel"	"bkz. picture element"
"pending"	"beklemede"
"penetration"	"yaygınlık"
"percent"	"yüzde"
"perforated"	"delikli"
"perform"	"gerçekleştirmek"
"performance"	"başarım"
"period"	"dönem, nokta"
"peripheral"	"çevrebirimi, çevresel"
"permanent"	"kalıcı"
"permit"	"izin"
"personal computer"	"kişisel bilgisayar"
"phase"	"evre"
"photoconductor"	"fotoiletken"
"photorealism"	"fotogerçekçilik"
"photorealistic"	"fotogerçekçi"
"phrase"	"tümcecik"
"physical"	"fiziksel"
"pica"	"pika"
"picker"	"seçici, toplayıcı"
"picture"	"resim, görüntü"
"picture element"	"görüntü öğesi"
"picture element"	"görüntü öğesi"
"pie chart"	"dairesel çizim"
"pin"	"bacak, iğne"
"pipeline"	"ardışık düzen"
"piping(dos)"	"yöneltme"
"piracy"	"korsanlık"
"pitch"	"karakter sıklığı"
"pixel"	"bkz. picture element"
"place holder"	"yer tutucu"
"Plain text"	"düz metin"
"platform"	"düzlem"
"plot"	"çizmek"
"plotter"	"çizici"
"plug"	"fiş"
"plug and go"	"tak ve kullan"
"plug and play"	"tak ve kullan"
"plug-compatible"	"tümüyle uyumlu"
"plug-in (software)"	"uyumlu ek (yazılım)"
"plural"	"çoğul"
"plus sign"	"artı imi"
"PM (12 saatlik zaman biçimi)"	"ÖS (Öğleden Sonra)"
"PMMU"	"bkz. Paged Memory Management Unit"
"pocket"	"cep"
"Pocket guide(booklet)"	"Cep kılavuzu"
"point"	"nokta, göstermek"
"point (measure)"	"punto"
"Point Of Sale"	"satış noktası"
"pointer"	"imleç, gösterge"
"polar"	"kutuplu, kutupsal"
"polarize"	"kutuplamak"
"poll"	"yoklamak"
"pool"	"havuz"
"pop up menu"	"açılır menü"
"pop up message"	"beliren ileti"
"pop up window"	"beliren pencere"
"port"	"kapı"
"portability"	"taşınırlık"
"portable computer"	"taşınır bilgisayar"
"portrait (page orientation)"	"düşey"
"POS"	"bkz. Point Of Sale"
"position"	"konum"
"Positioning"	"Konumlandırma"
"positive"	"olumlu, artı"
"POST"	"bkz. Power On Self Test"
"posterization"	"gri sayısını azaltma"
"postmortem"	"işlem sonrası"
"Postpone"	"ertelemek"
"PostScript(tm)"	"PostScript(tm)"
"power"	"güç"
"power cord"	"güç kablosu"
"power light"	"güç ışığı"
"power off"	"kapamak"
"power on"	"açmak"
"Power On Self Test"	"otomatik sınama"
"power socket"	"priz"
"power strip"	"anahtarlı uzatma kablosu"
"power supply"	"güç kaynağı"
"power switch"	"güç anahtarı"
"power typing"	"serbest yazma"
"power-on indicator"	"açık göstergesi"
"powers (re: math function)"	"üst"
"pragmatics"	"kullanımbilim"
"pre-"	"ön-"
"precedence"	"öncelik"
"precision"	"duyarlık"
"precompile"	"ön derleme"
"predefine"	"önceden tanımlamak"
"predict"	"öngörmek"
"preface"	"önsöz"
"Preferences"	"Yeğlenenler"
"preliminary checklist"	"ön denetim listesi"
"preparation"	"hazırlık"
"prepress"	"baskı öncesi"
"preprocessor"	"önişlemci"
"preselected choice"	"vurgulu seçenek"
"presentation"	"sunu, gösteriliş"
"presentation manager"	"Sunu Yöneticisi"
"preset"	"önceden belirlenmiş"
"press"	"basmak"
"Preview"	"Önizleme"
"Previous"	"Önceki"
"price"	"eder"
"primary"	"birincil"
"prime number"	"asal sayı"
"primitive object"	"ilkel nesne"
"print"	"yazmak, yazdırmak"
"print head"	"yazıcı kafası"
"Print Manager"	"Yazdırma Yöneticisi"
"Print Merge"	"Birleştirerek Yazdırma"
"print queue"	"yazıcı kuyruğu"
"Print Screen key"	"Ekran Yaz tuşu"
"print server"	"yazdırma sunucusu"
"print spooler"	"yazdırma kuyruklayıcısı"
"print wheel"	"yazdırma çarkı"
"printer"	"yazıcı"
"printer driver"	"yazıcı sürücüsü"
"Printer Settings"	"Yazıcı ayarları"
"printer setup"	"yazıcı ayarları"
"printer writer"	"yazdırma programı"
"printout"	"(yazılı) çıktı"
"priority"	"öncelik"
"privacy"	"kişisel gizlilik"
"privacy lock"	"erişim kilidi"
"private"	"özel"
"privilege"	"ayrıcalık"
"problem"	"sorun"
"problem-oriented language"	"sorun yönelimli dil"
"procedural language"	"yordamsal dil"
"procedure"	"yordam"
"procedure-oriented language"	"yordam yönelimli dil"
"process"	"süreç, işlem"
"process control"	"süreç denetimi"
"processing"	"işleme, işlem"
"processor"	"işlemci"
"processor unit"	"işlem birimi"
"production"	"üretim"
"productive"	"üretken"
"productivity"	"üretkenlik"
"profile"	"belgi"
"program"	"program, programlamak"
"program generator"	"program üreteci"
"Program linking"	"Program bağlama"
"Program Manager"	"Program Yöneticisi"
"program temporary fix"	"geçici program düzeltmesi"
"program-described data"	"programda tanımlanan veri"
"program-described file"	"programda tanımlanan kütük"
"programmable read-only memory"	"programlanır salt okunur bellek"
"progressive"	"aşamalı"
"project"	"tasarı, proje"
"projection"	"izdüşüm"
"prologue"	"öndeyiş"
"PROM"	"bkz. programmable read-only memory"
"promote(to)"	"yükseltmek"
"prompt"	"istemde bulunmak, bilgi istemi"
"Proofing a document"	"Belge doğruluğunu sağlamak"
"propagation"	"yayılma"
"properties"	"özellikler"
"proportional"	"orantılı"
"proportional font"	"orantılı yazıyüzü"
"protect"	"korumak"
"protocol"	"iletişim kuralları"
"prototype"	"ön ürün"
"pseudo-"	"sözde-"
"PTF"	"bkz. program temporary fix"
"public"	"kamu, genel"
"publication"	"yayın"
"publish"	"yayınlamak"
"Publisher"	"Yayıncı"
"publishing"	"yayıncılık"
"pull down menu"	"çekme menü"
"pulse"	"vurum"
"punch"	"delgi"
"punctuation"	"noktalama"
"purge"	"temizlemek"
"purpose"	"amaç"
"pushbutton"	"düğme"
"pushbutton dialing"	"tuşlu çevirme"
"Puzzle"	"Çözmece"
"quad"	"dörtlü"
"quadrant"	"dörtlük"
"qualifier"	"niteleyici"
"qualify"	"nitelemek"
